9,0.0,0.0,0.06995572231,-0.01705596633,-0.1014215231,0.1821483726,-0.2481008361,-0.1153866417,-0.1526245471,0.2024947567,-0.04854816484,0.2510411451,-0.3257133232,-0.03775516946,-0.04120166953,-0.04705496875,-0.04956710343,-0.1281276794,0.5255064775,-0.247083362,0.0563684278,-0.1701253621,-0.1608494709,-0.2858883838,-0.3271585771,0.1051009312,0.1854850189,0.03522544906,-0.2891713228,-0.008272333574,0.04089434037,0.3162637805,0.1395039659,0.4433553005,-0.07461267722,-0.1957257271,0.06203602049,-0.003359832775,0.08929299282,0.04722068196,-0.2223968986,-0.03086889606,-0.1289692454,0.3641761269,0.274514759,0.04921536556,-0.3815485798,-0.05373700757,-0.1452944067,-0.1151080302,-0.01268522452,0.4163177051,-0.1904166618,-0.09110826318,0.131126862,0.2954959472,0.04933095672,-0.541038438,0.008759883212,0.3847949118,-0.1926712729,0.07817709134,0.3313512947,-0.1233808027,-0.1957967749
9,0.0,0.0,0.2862462471,-0.1106034773,0.1798519797,-0.1463877889,-0.08502188187,0.04508523853,-0.5406629079,-0.05247045349,-0.04997083635,-0.1951322514,-0.07236530775,0.01685728857,-0.5881117331,0.07196729444,0.1448459724,0.1418187423,0.2109359209,0.02941987889,0.1963568012,0.2369387374,-0.02508502986,-0.374562696,-0.08639226921,-0.05285645059,-0.1339297854,-0.05156664506,0.3485199173,0.03315612202,-0.2348154469,0.2071522332,-0.07470738717,0.1276978168,0.4227835995,-0.06001240867,-0.01713597057,0.0109871669,-0.2355003223,0.1678048824,0.08365409173,-0.1457654109,-0.1172808978,-0.5097426185,-0.1273581838,0.2966299388,-0.4143538902,-0.2111124371,0.1402744567,0.2621578851,-0.1340629492,-0.2245013334,-0.09853866826,-0.4236054582,-0.1124415479,-0.3242678054,-0.2173233925,-0.244878685,-0.1313499688,-0.2121243454,-0.07595483725,0.3560911221,-0.3794888926,0.0483283891,-0.0121014735
9,0.0,0.0,-0.04076230983,-0.02419074085,-0.2099922767,0.06318996949,-0.1482403013,-0.2573100484,0.3084782646,-0.1834746796,-0.4257850847,0.2603931889,-0.09130836579,-0.0376066992,-0.1758745635,0.2566919078,0.077300674,0.3179504615,0.08990940688,-0.1985002501,-0.2014151386,0.1198215725,-0.08723698673,0.02469326578,-0.08052843999,-0.1384404881,-0.3507298992,-0.1139361876,-0.256384711,-0.2514391397,-0.04844015272,0.1887727084,-0.1347054322,0.01503847964,0.260827387,-0.1496834014,-0.2921814195,0.1806120962,0.183447096,0.236244052,0.1461739367,0.2253277427,-0.09378147526,0.4125413529,0.06878534253,-0.2104901336,0.005303693055,-0.1318645505,0.4289254015,-0.07699571823,-0.04507068698,-0.07566090723,-0.2648751236,-0.01071656247,-0.1101701948,0.007214971043,-0.02594976081,-0.06085408749,-0.0798652483,-0.1249769123,0.1918943372,-0.08211817836,0.01502160876,0.10950357,0.1622949962
9,0.0,0.0,0.2650439895,-0.02407343783,0.3902628818,0.1099985477,-0.2026413642,0.02422437531,0.1716728609,-0.07503488406,0.1182942202,0.3167788532,0.05799511568,-0.4161245228,0.02880145814,0.09026775052,-0.04190472542,0.08694688727,-0.1276270386,-0.05639210566,0.02382248843,-0.01864889252,0.2511504189,-0.04022291153,-0.1104376518,-0.05530444546,-0.158830756,0.1738840663,-0.1074263,0.1473245698,-0.1613957237,0.1311131524,0.02231974924,0.3327705813,-0.1765798993,0.006635238643,-0.07393839813,-0.08865878656,-0.2299736462,0.1008478838,-0.06989499796,0.03101396638,0.2969401549,0.2578520523,0.3104416803,-0.1869580927,-0.1422670848,-0.1964754697,0.1009228554,0.1854299942,-0.02043788379,0.2317016486,-0.05142555842,0.07549100613,-0.02032833098,-0.04905398438,0.2614724286,0.07835622285,-0.3894736255,-0.3989184479,0.06682666524,-0.1592439432,0.0008632987523,0.3492335792,-0.2238275736
9,0.0,0.0,-0.1208872526,0.2222427308,-0.03892314958,0.2161214266,-0.4111303947,-0.08838190769,-0.03285572543,-0.1491644322,-0.03439523292,0.1451685552,-0.05182597896,0.02776184529,0.3095790956,0.04949882578,-0.0442486614,-0.06329406127,-0.1240844507,0.1956233279,0.04656292675,-0.03557444931,0.01676806001,-0.2557446899,-0.02819583436,-0.2251090803,-0.3467690027,0.1739980103,0.1004848307,-0.2850583523,0.1233435226,-0.0133561264,-0.573676828,-0.08403084753,-0.08987278341,0.1720663942,-0.1384708294,-0.1618831726,-0.03044773346,-0.4534835328,0.1728481235,-0.1782151816,-0.1446994704,0.2456480418,0.0166091806,-0.1003314749,-0.06194598008,0.128806729,0.09355614129,-0.1447846681,-0.1049235971,-0.01706380704,-0.3879155196,0.2705040355,-0.1778503354,-0.4132671887,0.1789874331,0.2581076419,0.2201602443,-0.3722490976,-0.2039079525,-0.004515092066,-0.004089538299,-0.5956875967,0.1969101479
9,0.0,0.0,0.4409788894,0.06958602184,-0.2194991618,0.2155399791,0.4011408898,-0.1810861015,0.1623854138,-0.1043681328,-0.329764937,-0.144032812,-0.0616433635,-0.3019326138,-0.1228613041,0.3405544444,-0.3479397091,-0.1230504771,-0.179256957,-0.1954302552,-0.0308719339,0.04274707983,0.2069667987,-0.2929723591,-0.3118926036,0.1833154681,-0.005416479081,-0.02758508333,-0.1309946709,-0.1239811899,-0.1259295483,-0.0778690401,0.2314894457,-0.3044270475,-0.1445762857,0.02909224253,-0.3089198729,0.3160751081,-0.2348745838,0.1606954746,0.2801008013,-0.03052495674,0.05922326087,-0.4165483986,-0.0749601288,-0.1540229918,-0.1725403674,-0.1983826452,-0.2460796715,0.124508908,-0.1048191443,0.6120895575,0.127266873,0.0003730272672,-0.1321368452,-0.1890867951,0.03397559878,0.2174808666,-0.126534548,-0.1752297177,-0.197620402,0.1389837609,-0.1125870017,0.09844698778,-0.1687170644
9,0.0,0.0,0.1418070336,-0.2329861633,0.08013362422,-0.01720382343,0.1212862449,-0.2032586521,0.2386084955,-0.2313438736,-0.009985924283,0.09029163676,-0.004659669589,-0.2809540842,0.1351534779,-0.07767854478,0.0509994429,0.3316280026,0.1999516531,-0.1520472426,-0.2012817506,0.06215742343,0.04654248046,-0.02720789576,-0.1273682009,-0.08749669208,-0.2474106664,-0.4690172239,-0.1375175102,-0.1896236108,-0.2977760458,0.1038568039,-0.1256363606,-0.2163886308,-0.02162152112,-0.1854143113,-0.3328243167,-0.08394324771,-0.06355550651,0.2656240464,-0.1441766572,-0.4936853663,-0.04753033659,-0.1668559577,-0.3106732699,0.36916186,0.3067164141,0.2555038434,0.1942468438,-0.06410144374,-0.1993831533,-0.3759876042,-0.3888491977,0.2132066212,0.1114023891,-0.2248390686,0.2165960289,-0.3108263448,-0.2331197188,0.203408223,-0.2184605874,0.1324093082,0.2012623409,0.1013297748,-0.06554249779
9,0.0,0.0,-0.02253899409,-0.08476573862,0.1081064607,-0.3201993856,0.01809800542,-0.2946168811,-0.2368715878,-0.01709883231,0.2764396157,-0.09078115669,0.1099296939,0.1500324792,0.2910827045,0.1033949895,0.02983704821,-0.1447301532,0.09421239147,0.02766277783,-0.05114015632,0.2337134759,0.006367671792,-0.2032503222,0.01584998502,0.0002934484059,0.2007164776,-0.01310555705,-0.3714580881,0.2336402368,0.440196761,0.1472006458,0.1734065879,-0.1019995039,0.04888680359,0.1557230493,0.004809271131,-0.140743328,-0.2535515241,0.1735351785,-0.04760456952,-0.06348023206,0.004125503293,0.1556045483,-0.2841369899,-0.1647696619,0.2655349011,0.03506102251,0.1120334687,0.2337593556,-0.3331953609,0.1897285734,-0.04981303267,0.00843304074,0.2779590397,0.3546141344,-0.1102943108,-0.2437908653,0.04261082598,0.01596669747,-0.2104108077,-0.005306270349,0.1725331749,-0.5631005878,-0.08134715222
9,0.0,0.0,-0.2212135218,0.306629485,0.2411265705,-0.1183139741,0.318114199,0.1067845814,0.01142911549,0.142445664,-0.4554823534,-0.1781356653,-0.1588423501,0.2488620474,0.1089072171,0.28267783,-0.06458958773,0.2349978189,-0.05712817505,-0.1521524085,0.006117031001,-0.1450909714,-0.2961540116,0.1757096931,-0.07110223456,0.1466234751,-0.1767228604,0.3721089803,0.1654737857,-0.1550109817,-0.0565099999,-0.1146439885,0.2340046047,-0.3129390424,-0.275063848,0.0622589203,-0.2945087332,-0.1185786732,0.3592971213,0.4433656013,-0.1154093402,0.2239264342,-0.08689605709,0.06745852504,0.2386531019,-0.3886810238,-0.3250817915,0.4348740047,0.2023080809,-0.2326807059,0.4167382771,0.1132268161,-0.04779224057,-0.141791467,-0.006327026795,-0.1568375625,-0.146482561,-0.2797242931,-0.1598724897,0.03187050095,0.2425472153,0.007630707998,0.1945105745,-0.04439242998,0.2784375217
9,0.0,0.0,0.2666141135,-0.2085477362,-0.2436883316,0.2962123198,-0.0664544617,-0.1546715214,-0.2073677142,-0.3711019089,0.1755707129,0.1734058033,-0.1622447642,0.2737952765,0.01828380682,-0.3718368001,-0.0551200418,-0.01619022511,0.4280484187,-0.1346179135,-0.03212474923,-0.1621089363,0.01099654208,-0.3342900755,-0.05236331433,0.2298838877,-0.2161355334,-0.101316337,0.1833883799,0.1081332459,0.4012261854,-0.06079682225,0.2750564759,-0.1458347066,0.06503518316,-0.1003001508,-0.1253748859,0.04109456597,-0.1627840648,-0.1309917104,0.3368190016,-0.4790690042,-0.1815963643,-0.2262766602,-0.1522232866,0.3322923928,-0.08598601979,-0.03869320977,-0.1821363989,0.1791630759,-0.2757338295,-0.4477952465,-0.01236792709,0.1937432408,0.04429660773,0.02145070752,-0.320779899,-0.01212126007,0.05306007105,0.1100587976,0.149315902,0.1679345015,-0.1769014836,0.1139767608,-0.198550135
